1.68500000000000014e+01 3.50026947519415099e-01 2.99105330131117989e+03 2.99140332825869928e+03 -1.98440170753914390e+03 2.66209092415612547e+00
1.69000000000000021e+01 3.49255519240725232e-01 2.99105423967297293e+03 2.99140349519221354e+03 -1.98440170753914413e+03 2.66209092415612503e+00
1.69500000000000028e+01 3.47929803968785756e-01 2.99105554851603119e+03 2.99140347831999998e+03 -1.98440170753914344e+03 2.66209092415612503e+00
1.70000000000000036e+01 3.46244101567109996e-01 2.99105709809283735e+03 2.99140334219440456e+03 -1.98440170753914458e+03 2.66209092415612503e+00
1.70500000000000043e+01 3.45600342610419720e-01 2.99105769770155985e+03 2.99140329804417024e+03 -1.98440170753914299e+03 2.66209092415612503e+00
1.71000000000000050e+01 3.46375570482896300e-01 2.99105702817915881e+03 2.99140340374964171e+03 -1.98440170753914435e+03 2.66209092415612503e+00
1.71500000000000057e+01 3.47625291102716116e-01 2.99105583405242669e+03 2.99140345934352945e+03 -1.98440170753914481e+03 2.66209092415612503e+00
1.72000000000000064e+01 3.48604058302707576e-01 2.99105486747419172e+03 2.99140347153249422e+03 -1.98440170753914435e+03 2.66209092415612547e+00
1.72500000000000071e+01 3.49242183403517314e-01 2.99105413623785807e+03 2.99140337842126155e+03 -1.98440170753914413e+03 2.66209092415612503e+00
1.73000000000000078e+01 3.50260208547027274e-01 2.99105318223917220e+03 2.99140344244771904e+03 -1.98440170753914344e+03 2.66209092415612503e+00
1.73500000000000085e+01 3.51306757107622436e-01 2.99105212238836339e+03 2.99140342914547091e+03 -1.98440170753914413e+03 2.66209092415612503e+00
1.74000000000000092e+01 3.52316416825590506e-01 2.99105104221325246e+03 2.99140335863007795e+03 -1.98440170753914413e+03 2.66209092415612547e+00
1.74500000000000099e+01 3.54115656090747466e-01 2.99104922244946647e+03 2.99140333810555740e+03 -1.98440170753914390e+03 2.66209092415612503e+00
1.75000000000000107e+01 3.56820389313470765e-01 2.99104661897196183e+03 2.99140343936127510e+03 -1.98440170753914344e+03 2.66209092415612547e+00
1.75500000000000114e+01 3.59523556715872106e-01 2.99104394701102046e+03 2.99140347056773635e+03 -1.98440170753914344e+03 2.66209092415612592e+00
1.76000000000000121e+01 3.61736732195748700e-01 2.99104173460759512e+03 2.99140347133979094e+03 -1.98440170753914367e+03 2.66209092415612503e+00
1.76500000000000128e+01 3.63404490155424031e-01 2.99104005292694501e+03 2.99140345741710053e+03 -1.98440170753914481e+03 2.66209092415612592e+00
1.77000000000000135e+01 3.64774745899215880e-01 2.99103867095373744e+03 2.99140344569963645e+03 -1.98440170753914458e+03 2.66209092415612503e+00
1.77500000000000142e+01 3.65983636107572452e-01 2.99103744886573213e+03 2.99140343250183969e+03 -1.98440170753914435e+03 2.66209092415612592e+00
1.78000000000000149e+01 3.67391966359163546e-01 2.99103594546126806e+03 2.99140333742762732e+03 -1.98440170753914413e+03 2.66209092415612547e+00
1.78500000000000156e+01 3.69515170693683170e-01 2.99103398511722708e+03 2.99140350028792091e+03 -1.98440170753914390e+03 2.66209092415612547e+00
1.79000000000000163e+01 3.71064819208687224e-01 2.99103246593409904e+03 2.99140353075330768e+03 -1.98440170753914299e+03 2.66209092415612547e+00
1.79500000000000171e+01 3.71454153808592424e-01 2.99103206805723130e+03 2.99140352221103967e+03 -1.98440170753914344e+03 2.66209092415612547e+00
1.80000000000000178e+01 3.70932771412219253e-01 2.99103248079912919e+03 2.99140341357054149e+03 -1.98440170753914367e+03 2.66209092415612503e+00
1.68500000000000014e+01 3.50026947525149124e-01 2.99105330131141909e+03 2.99140332825894438e+03 -1.98440170753914390e+03 2.66209092415612902e+00
1.69000000000000021e+01 3.49255519243781731e-01 2.99105423967321258e+03 2.99140349519245638e+03 -1.98440170753914390e+03 2.66209092415612902e+00
1.69500000000000028e+01 3.47929803979582619e-01 2.99105554851626493e+03 2.99140347832024463e+03 -1.98440170753914344e+03 2.66209092415612814e+00
1.70000000000000036e+01 3.46244101581812180e-01 2.99105709809306700e+03 2.99140334219464876e+03 -1.98440170753914435e+03 2.66209092415612858e+00
1.70500000000000043e+01 3.45600342621162071e-01 2.99105769770179359e+03 2.99140329804441490e+03 -1.98440170753914299e+03 2.66209092415612814e+00
